URN,FolioURN,ImageURN,caption,name
urn:cite:fums:msfeatures.1,urn:cite:fufolio:msCodBod25.001r,"urn:cite:ecod:codbod25.cb-0025_001r@0.0838,0.152,0.6125,0.1304","Headpiece.","feature1"
urn:cite:fums:msfeatures.2,urn:cite:fufolio:msCodBod25.001r,"urn:cite:ecod:codbod25.cb-0025_001r@0.045,0.2552,0.0975,0.1379","An illuminated capital letter beta (β).","feature2"
urn:cite:fums:msfeatures.3,urn:cite:fufolio:msCodBod25.001r,"urn:cite:ecod:codbod25.cb-0025_001r@0.1051,0.0255,0.024,0.033","Commentary Enumeration α (1).","comment-enum-1"
urn:cite:fums:msfeatures.4,urn:cite:fufolio:msCodBod25.056r,"urn:cite:ecod:codbod25.cb-0025_056r@0.1812,0.1718,0.3774,0.5304","Shaped Text","shape-text1"
urn:cite:fums:msfeatures.5,urn:cite:fufolio:msCodBod25.056r,"urn:cite:ecod:codbod25.cb-0025_056r@0.6647,0.1538,0.2863,0.7772","Shaped Text","shape-text2"
urn:cite:fums:msfeatures.6,urn:cite:fufolio:msCodBod25.057r,"urn:cite:ecod:codbod25.cb-0025_057r@0.1241,0.1515,0.5125,0.0353","Small Header/Border","feature3"
urn:cite:fums:msfeatures.7,urn:cite:fufolio:msCodBod25.058v,"urn:cite:ecod:codbod25.cb-0025_058v@0.3333,0.1688,0.6146,0.5926","Mark","feature4"
urn:cite:fums:msfeatures.8,urn:cite:fufolio:msCodBod25.059r,"urn:cite:ecod:codbod25.cb-0025_059r@0.0911,0.1838,0.5686,0.0885","Headpiece","feature5"
urn:cite:fums:msfeatures.9,urn:cite:fufolio:msCodBod25.059r,"urn:cite:ecod:codbod25.cb-0025_059r@0.0911,0.1838,0.5686,0.0885","An illuminated capital letter alpha (Α).","feature6"
urn:cite:fums:msfeatures.10,urn:cite:fufolio:msCodBod25.060r,"urn:cite:ecod:codbod25.cb-0025_060r@0.6797,0.1335,0.2703,0.6624","Shaped Text","shape-text3"
urn:cite:fums:msfeatures.11,urn:cite:fufolio:msCodBod25.061v,"urn:cite:ecod:codbod25.cb-0025_061v@0.036,0.3001,0.3173,0.4209","Shaped Text","shape-text4"
urn:cite:fums:msfeatures.12,urn:cite:fufolio:msCodBod25.062v,"urn:cite:ecod:codbod25.cb-0025_062v@0.0571,0.1545,0.2973,0.6354","Shaped Text","shape-text5"
urn:cite:fums:msfeatures.13,urn:cite:fufolio:msCodBod25.068v,"urn:cite:ecod:codbod25.cb-0025_068v@0.0661,0.4074,0.3493,0.5506","Shaped Text","shape-text6"
urn:cite:fums:msfeatures.14,urn:cite:fufolio:msCodBod25.078v,"urn:cite:ecod:codbod25.cb-0025_078v@0.0541,0.2116,0.2993,0.4569","Shaped Text","shape-text7"
urn:cite:fums:msfeatures.15,urn:cite:fufolio:msCodBod25.089v,"urn:cite:ecod:codbod25.cb-0025_089v@0.3413,0.1628,0.5866,0.5656","Shaped Text","shape-text8"
urn:cite:fums:msfeatures.16,urn:cite:fufolio:msCodBod25.090r,"urn:cite:ecod:codbod25.cb-0025_090r@0.1141,0.168,0.5345,0.1973","Shaped Text","shape-text9"
urn:cite:fums:msfeatures.17,urn:cite:fufolio:msCodBod25.091r,"urn:cite:ecod:codbod25.cb-0025_091r@0.1361,0.141,0.5095,0.0428","Small Header/Border","feature7"
urn:cite:fums:msfeatures.18,urn:cite:fufolio:msCodBod25.092v,"urn:cite:ecod:codbod25.cb-0025_092v@0.3103,0.1553,0.5936,0.6197","Luke","feature8"
urn:cite:fums:msfeatures.19,urn:cite:fufolio:msCodBod25.093r,"urn:cite:ecod:codbod25.cb-0025_093r@0.0961,0.1883,0.5886,0.1103","Headpiece","feature9"
urn:cite:fums:msfeatures.20,urn:cite:fufolio:msCodBod25.093r,"urn:cite:ecod:codbod25.cb-0025_093r@0.038,0.2333,0.0941,0.2003","An illuminated capital letter epsilon (Ε).","feature10"
urn:cite:fums:msfeatures.21,urn:cite:fufolio:msCodBod25.140v,"urn:cite:ecod:codbod25.cb-0025_140v@0.041,0.3226,0.3083,0.5161","Shaped Text","shape-text10"
urn:cite:fums:msfeatures.22,urn:cite:fufolio:msCodBod25.141v,"urn:cite:ecod:codbod25.cb-0025_141v@0.0781,0.141,0.2743,0.7352","Shaped Text","shape-text11"
urn:cite:fums:msfeatures.23,urn:cite:fufolio:msCodBod25.141v,"urn:cite:ecod:codbod25.cb-0025_141v@0.3534,0.165,0.6016,0.7404","Shaped Text","shape-text12"
urn:cite:fums:msfeatures.24,urn:cite:fufolio:msCodBod25.142v,"urn:cite:ecod:codbod25.cb-0025_142v@0.4374,0.1815,0.4134,0.1305","Small Header/Border","feature11"
urn:cite:fums:msfeatures.25,urn:cite:fufolio:msCodBod25.143r,"urn:cite:ecod:codbod25.cb-0025_143r@0.0521,0.2716,0.5766,0.2506","Headpiece","feature12"
urn:cite:fums:msfeatures.26,urn:cite:fufolio:msCodBod25.143r,"urn:cite:ecod:codbod25.cb-0025_143r@0.1341,0.3548,0.1241,0.1673","An illuminated capital letter epsilon (Ε).","feature13"
urn:cite:fums:msfeatures.27,urn:cite:fufolio:msCodBod25.183r,"urn:cite:ecod:codbod25.cb-0025_183r@0.0941,0.1673,0.5606,0.5581","Shaped Text","shape-text13"
urn:cite:fums:msfeatures.28,urn:cite:fufolio:msCodBod25.183r,"urn:cite:ecod:codbod25.cb-0025_183r@0.6507,0.5446,0.2873,0.3803","Shaped Text","shape-text14"
urn:cite:fums:msfeatures.29,urn:cite:fufolio:msCodBod25.184r,"urn:cite:ecod:codbod25.cb-0025_184r@0.039,0.0788,0.6637,0.063","Small Header/Border","feature14"
urn:cite:fums:msfeatures.30,urn:cite:fufolio:msCodBod25.184v,"urn:cite:ecod:codbod25.cb-0025_184v@0.3093,0.6902,0.6597,0.0353","Small Border","feature15"
urn:cite:fums:msfeatures.31,urn:cite:fufolio:msCodBod25.186r,"urn:cite:ecod:codbod25.cb-0025_186r@0.04,0.1125,0.6817,0.0285","Small Border","feature16"
urn:cite:fums:msfeatures.32,urn:cite:fufolio:msCodBod25.186v,"urn:cite:ecod:codbod25.cb-0025_186v@0.2563,0.7082,0.7177,0.0518","Small Border","feature17"
urn:cite:fums:msfeatures.33,urn:cite:fufolio:msCodBod25.188v,"urn:cite:ecod:codbod25.cb-0025_188v@0.2553,0.1095,0.7047,0.036","Small Border","feature18"
urn:cite:fums:msfeatures.34,urn:cite:fufolio:msCodBod25.188v,"urn:cite:ecod:codbod25.cb-0025_188v@0.2593,0.5544,0.7107,0.0285","Small Border","feature19"
urn:cite:fums:msfeatures.35,urn:cite:fufolio:msCodBod25.189r,"urn:cite:ecod:codbod25.cb-0025_189r@0.027,0.3451,0.6997,0.0248","Small Border","feature20"
urn:cite:fums:msfeatures.36,urn:cite:fufolio:msCodBod25.189r,"urn:cite:ecod:codbod25.cb-0025_189r@0.033,0.6429,0.7508,0.0338","Small Border","feature21"
urn:cite:fums:msfeatures.37,urn:cite:fufolio:msCodBod25.189v,"urn:cite:ecod:codbod25.cb-0025_189v@0.2783,0.4104,0.6897,0.0353","Small Border","feature22"
urn:cite:fums:msfeatures.38,urn:cite:fufolio:msCodBod25.189v,"urn:cite:ecod:codbod25.cb-0025_189v@0.2873,0.6954,0.6897,0.0225","Small Border","feature23"
urn:cite:fums:msfeatures.39,urn:cite:fufolio:msCodBod25.190v,"urn:cite:ecod:codbod25.cb-0025_190v@0.2643,0.5409,0.6987,0.0503","Small Border","feature24"
urn:cite:fums:msfeatures.40,urn:cite:fufolio:msCodBod25.191v,"urn:cite:ecod:codbod25.cb-0025_191v@0.3153,0.1868,0.6677,0.03","Small Border","feature25"
urn:cite:fums:msfeatures.41,urn:cite:fufolio:msCodBod25.192r,"urn:cite:ecod:codbod25.cb-0025_192r@0.02,0.2476,0.7427,0.0293","Small Border","feature26"
urn:cite:fums:msfeatures.42,urn:cite:fufolio:msCodBod25.192v,"urn:cite:ecod:codbod25.cb-0025_192v@0.2022,0.3023,0.7558,0.021","Small Border","feature27"
urn:cite:fums:msfeatures.43,urn:cite:fufolio:msCodBod25.193r,"urn:cite:ecod:codbod25.cb-0025_193r@0.027,0.4764,0.7638,0.0323","Small Border","feature28"
urn:cite:fums:msfeatures.44,urn:cite:fufolio:msCodBod25.193v,"urn:cite:ecod:codbod25.cb-0025_193v@0.1852,0.6609,0.7838,0.0315","Small Border","feature29"
urn:cite:fums:msfeatures.45,urn:cite:fufolio:msCodBod25.194r,"urn:cite:ecod:codbod25.cb-0025_194r@0.009,0.6699,0.7487,0.0338","Small Border","feature30"
urn:cite:fums:msfeatures.46,urn:cite:fufolio:msCodBod25.194v,"urn:cite:ecod:codbod25.cb-0025_194v@0.1812,0.5409,0.7948,0.03","Small Border","feature31"
urn:cite:fums:msfeatures.47,urn:cite:fufolio:msCodBod25.195r,"urn:cite:ecod:codbod25.cb-0025_195r@0.0861,0.2776,0.7167,0.0218","Small Border","feature32"
urn:cite:fums:msfeatures.48,urn:cite:fufolio:msCodBod25.195v,"urn:cite:ecod:codbod25.cb-0025_195v@0.1922,0.1718,0.7658,0.024","Small Border","feature33"
urn:cite:fums:msfeatures.49,urn:cite:fufolio:msCodBod25.195v,"urn:cite:ecod:codbod25.cb-0025_195v@0.1962,0.7464,0.7828,0.03","Small Border","feature34"
urn:cite:fums:msfeatures.50,urn:cite:fufolio:msCodBod25.196v,"urn:cite:ecod:codbod25.cb-0025_196v@0.1652,0.7119,0.7848,0.0563","Small Border","feature35"
