Sequence,folioURN,Siglum,RV,name
601,urn:cite:fufolio:msCodBod25.001r,codbod25,recto,folio001r
602,urn:cite:fufolio:msCodBod25.001v,codbod25,verso,folio001v
603,urn:cite:fufolio:msCodBod25.002r,codbod25,recto,folio002r
604,urn:cite:fufolio:msCodBod25.002v,codbod25,verso,folio002v
605,urn:cite:fufolio:msCodBod25.003r,codbod25,recto,folio003r
606,urn:cite:fufolio:msCodBod25.003v,codbod25,verso,folio003v
607,urn:cite:fufolio:msCodBod25.004r,codbod25,recto,folio004r
608,urn:cite:fufolio:msCodBod25.004v,codbod25,verso,folio004v
609,urn:cite:fufolio:msCodBod25.005r,codbod25,recto,folio005r
610,urn:cite:fufolio:msCodBod25.005v,codbod25,verso,folio005v
611,urn:cite:fufolio:msCodBod25.006r,codbod25,recto,folio006r
612,urn:cite:fufolio:msCodBod25.006v,codbod25,verso,folio006v
613,urn:cite:fufolio:msCodBod25.007r,codbod25,recto,folio007r
614,urn:cite:fufolio:msCodBod25.007v,codbod25,verso,folio007v
615,urn:cite:fufolio:msCodBod25.008r,codbod25,recto,folio008r
616,urn:cite:fufolio:msCodBod25.008v,codbod25,verso,folio008v
617,urn:cite:fufolio:msCodBod25.009r,codbod25,recto,folio009r
618,urn:cite:fufolio:msCodBod25.009v,codbod25,verso,folio009v
619,urn:cite:fufolio:msCodBod25.010r,codbod25,recto,folio010r
620,urn:cite:fufolio:msCodBod25.010v,codbod25,verso,folio010v
621,urn:cite:fufolio:msCodBod25.011r,codbod25,recto,folio011r
622,urn:cite:fufolio:msCodBod25.011v,codbod25,verso,folio011v
623,urn:cite:fufolio:msCodBod25.012r,codbod25,recto,folio012r
624,urn:cite:fufolio:msCodBod25.012v,codbod25,verso,folio012v
625,urn:cite:fufolio:msCodBod25.013r,codbod25,recto,folio013r
626,urn:cite:fufolio:msCodBod25.013v,codbod25,verso,folio013v
627,urn:cite:fufolio:msCodBod25.014r,codbod25,recto,folio014r
628,urn:cite:fufolio:msCodBod25.014v,codbod25,verso,folio014v
629,urn:cite:fufolio:msCodBod25.015r,codbod25,recto,folio015r
630,urn:cite:fufolio:msCodBod25.015v,codbod25,verso,folio015v
631,urn:cite:fufolio:msCodBod25.016r,codbod25,recto,folio016r
632,urn:cite:fufolio:msCodBod25.016v,codbod25,verso,folio016v
633,urn:cite:fufolio:msCodBod25.017r,codbod25,recto,folio017r
634,urn:cite:fufolio:msCodBod25.017v,codbod25,verso,folio017v
635,urn:cite:fufolio:msCodBod25.018r,codbod25,recto,folio018r
636,urn:cite:fufolio:msCodBod25.018v,codbod25,verso,folio018v
637,urn:cite:fufolio:msCodBod25.019r,codbod25,recto,folio019r
638,urn:cite:fufolio:msCodBod25.019v,codbod25,verso,folio019v
639,urn:cite:fufolio:msCodBod25.020r,codbod25,recto,folio020r
640,urn:cite:fufolio:msCodBod25.020v,codbod25,verso,folio020v
641,urn:cite:fufolio:msCodBod25.021r,codbod25,recto,folio021r
642,urn:cite:fufolio:msCodBod25.021v,codbod25,verso,folio021v
643,urn:cite:fufolio:msCodBod25.022r,codbod25,recto,folio022r
644,urn:cite:fufolio:msCodBod25.022v,codbod25,verso,folio022v
645,urn:cite:fufolio:msCodBod25.023r,codbod25,recto,folio023r
646,urn:cite:fufolio:msCodBod25.023v,codbod25,verso,folio023v
647,urn:cite:fufolio:msCodBod25.024r,codbod25,recto,folio024r
648,urn:cite:fufolio:msCodBod25.024v,codbod25,verso,folio024v
649,urn:cite:fufolio:msCodBod25.025r,codbod25,recto,folio025r
650,urn:cite:fufolio:msCodBod25.025v,codbod25,verso,folio025v
651,urn:cite:fufolio:msCodBod25.026r,codbod25,recto,folio026r
652,urn:cite:fufolio:msCodBod25.026v,codbod25,verso,folio026v
653,urn:cite:fufolio:msCodBod25.027r,codbod25,recto,folio027r
654,urn:cite:fufolio:msCodBod25.027v,codbod25,verso,folio027v
655,urn:cite:fufolio:msCodBod25.028r,codbod25,recto,folio028r
656,urn:cite:fufolio:msCodBod25.028v,codbod25,verso,folio028v
657,urn:cite:fufolio:msCodBod25.029r,codbod25,recto,folio029r
658,urn:cite:fufolio:msCodBod25.029v,codbod25,verso,folio029v
659,urn:cite:fufolio:msCodBod25.030r,codbod25,recto,folio030r
660,urn:cite:fufolio:msCodBod25.030v,codbod25,verso,folio030v
661,urn:cite:fufolio:msCodBod25.031r,codbod25,recto,folio031r
662,urn:cite:fufolio:msCodBod25.031v,codbod25,verso,folio031v
663,urn:cite:fufolio:msCodBod25.032r,codbod25,recto,folio032r
664,urn:cite:fufolio:msCodBod25.032v,codbod25,verso,folio032v
665,urn:cite:fufolio:msCodBod25.033r,codbod25,recto,folio033r
666,urn:cite:fufolio:msCodBod25.033v,codbod25,verso,folio033v
667,urn:cite:fufolio:msCodBod25.034r,codbod25,recto,folio034r
668,urn:cite:fufolio:msCodBod25.034v,codbod25,verso,folio034v
669,urn:cite:fufolio:msCodBod25.035r,codbod25,recto,folio035r
670,urn:cite:fufolio:msCodBod25.035v,codbod25,verso,folio035v
671,urn:cite:fufolio:msCodBod25.036r,codbod25,recto,folio036r
672,urn:cite:fufolio:msCodBod25.036v,codbod25,verso,folio036v
673,urn:cite:fufolio:msCodBod25.037r,codbod25,recto,folio037r
674,urn:cite:fufolio:msCodBod25.037v,codbod25,verso,folio037v
675,urn:cite:fufolio:msCodBod25.038r,codbod25,recto,folio038r
676,urn:cite:fufolio:msCodBod25.038v,codbod25,verso,folio038v
677,urn:cite:fufolio:msCodBod25.039r,codbod25,recto,folio039r
678,urn:cite:fufolio:msCodBod25.039v,codbod25,verso,folio039v
679,urn:cite:fufolio:msCodBod25.040r,codbod25,recto,folio040r
680,urn:cite:fufolio:msCodBod25.040v,codbod25,verso,folio040v
681,urn:cite:fufolio:msCodBod25.041r,codbod25,recto,folio041r
682,urn:cite:fufolio:msCodBod25.041v,codbod25,verso,folio041v
683,urn:cite:fufolio:msCodBod25.042r,codbod25,recto,folio042r
684,urn:cite:fufolio:msCodBod25.042v,codbod25,verso,folio042v
685,urn:cite:fufolio:msCodBod25.043r,codbod25,recto,folio043r
686,urn:cite:fufolio:msCodBod25.043v,codbod25,verso,folio043v
687,urn:cite:fufolio:msCodBod25.044r,codbod25,recto,folio044r
688,urn:cite:fufolio:msCodBod25.044v,codbod25,verso,folio044v
689,urn:cite:fufolio:msCodBod25.045r,codbod25,recto,folio045r
690,urn:cite:fufolio:msCodBod25.045v,codbod25,verso,folio045v
691,urn:cite:fufolio:msCodBod25.046r,codbod25,recto,folio046r
692,urn:cite:fufolio:msCodBod25.046v,codbod25,verso,folio046v
693,urn:cite:fufolio:msCodBod25.047r,codbod25,recto,folio047r
694,urn:cite:fufolio:msCodBod25.047v,codbod25,verso,folio047v
695,urn:cite:fufolio:msCodBod25.048r,codbod25,recto,folio048r
696,urn:cite:fufolio:msCodBod25.048v,codbod25,verso,folio048v
697,urn:cite:fufolio:msCodBod25.049r,codbod25,recto,folio049r
698,urn:cite:fufolio:msCodBod25.049v,codbod25,verso,folio049v
699,urn:cite:fufolio:msCodBod25.050r,codbod25,recto,folio050r
700,urn:cite:fufolio:msCodBod25.050v,codbod25,verso,folio050v
701,urn:cite:fufolio:msCodBod25.051r,codbod25,recto,folio051r
702,urn:cite:fufolio:msCodBod25.051v,codbod25,verso,folio051v
703,urn:cite:fufolio:msCodBod25.052r,codbod25,recto,folio052r
704,urn:cite:fufolio:msCodBod25.052v,codbod25,verso,folio052v
705,urn:cite:fufolio:msCodBod25.053r,codbod25,recto,folio053r
706,urn:cite:fufolio:msCodBod25.053v,codbod25,verso,folio053v
707,urn:cite:fufolio:msCodBod25.054r,codbod25,recto,folio054r
708,urn:cite:fufolio:msCodBod25.054v,codbod25,verso,folio054v
709,urn:cite:fufolio:msCodBod25.055r,codbod25,recto,folio055r
710,urn:cite:fufolio:msCodBod25.055v,codbod25,verso,folio055v
711,urn:cite:fufolio:msCodBod25.056r,codbod25,recto,folio056r
712,urn:cite:fufolio:msCodBod25.056v,codbod25,verso,folio056v
713,urn:cite:fufolio:msCodBod25.057r,codbod25,recto,folio057r
714,urn:cite:fufolio:msCodBod25.057v,codbod25,verso,folio057v
715,urn:cite:fufolio:msCodBod25.058r,codbod25,recto,folio058r
716,urn:cite:fufolio:msCodBod25.058v,codbod25,verso,folio058v
717,urn:cite:fufolio:msCodBod25.059r,codbod25,recto,folio059r
718,urn:cite:fufolio:msCodBod25.059v,codbod25,verso,folio059v
719,urn:cite:fufolio:msCodBod25.060r,codbod25,recto,folio060r
720,urn:cite:fufolio:msCodBod25.060v,codbod25,verso,folio060v
721,urn:cite:fufolio:msCodBod25.061r,codbod25,recto,folio061r
722,urn:cite:fufolio:msCodBod25.061v,codbod25,verso,folio061v
723,urn:cite:fufolio:msCodBod25.062r,codbod25,recto,folio062r
724,urn:cite:fufolio:msCodBod25.062v,codbod25,verso,folio062v
725,urn:cite:fufolio:msCodBod25.063r,codbod25,recto,folio063r
726,urn:cite:fufolio:msCodBod25.063v,codbod25,verso,folio063v
727,urn:cite:fufolio:msCodBod25.064r,codbod25,recto,folio064r
728,urn:cite:fufolio:msCodBod25.064v,codbod25,verso,folio064v
729,urn:cite:fufolio:msCodBod25.065r,codbod25,recto,folio065r
730,urn:cite:fufolio:msCodBod25.065v,codbod25,verso,folio065v
731,urn:cite:fufolio:msCodBod25.066r,codbod25,recto,folio066r
732,urn:cite:fufolio:msCodBod25.066v,codbod25,verso,folio066v
733,urn:cite:fufolio:msCodBod25.067r,codbod25,recto,folio067r
734,urn:cite:fufolio:msCodBod25.067v,codbod25,verso,folio067v
735,urn:cite:fufolio:msCodBod25.068r,codbod25,recto,folio068r
736,urn:cite:fufolio:msCodBod25.068v,codbod25,verso,folio068v
737,urn:cite:fufolio:msCodBod25.069r,codbod25,recto,folio069r
738,urn:cite:fufolio:msCodBod25.069v,codbod25,verso,folio069v
739,urn:cite:fufolio:msCodBod25.070r,codbod25,recto,folio070r
740,urn:cite:fufolio:msCodBod25.070v,codbod25,verso,folio070v
741,urn:cite:fufolio:msCodBod25.071r,codbod25,recto,folio071r
742,urn:cite:fufolio:msCodBod25.071v,codbod25,verso,folio071v
743,urn:cite:fufolio:msCodBod25.072r,codbod25,recto,folio072r
744,urn:cite:fufolio:msCodBod25.072v,codbod25,verso,folio072v
745,urn:cite:fufolio:msCodBod25.073r,codbod25,recto,folio073r
746,urn:cite:fufolio:msCodBod25.073v,codbod25,verso,folio073v
747,urn:cite:fufolio:msCodBod25.074r,codbod25,recto,folio074r
748,urn:cite:fufolio:msCodBod25.074v,codbod25,verso,folio074v
749,urn:cite:fufolio:msCodBod25.075r,codbod25,recto,folio075r
750,urn:cite:fufolio:msCodBod25.075v,codbod25,verso,folio075v
751,urn:cite:fufolio:msCodBod25.076r,codbod25,recto,folio076r
752,urn:cite:fufolio:msCodBod25.076v,codbod25,verso,folio076v
753,urn:cite:fufolio:msCodBod25.077r,codbod25,recto,folio077r
754,urn:cite:fufolio:msCodBod25.077v,codbod25,verso,folio077v
755,urn:cite:fufolio:msCodBod25.078r,codbod25,recto,folio078r
756,urn:cite:fufolio:msCodBod25.078v,codbod25,verso,folio078v
757,urn:cite:fufolio:msCodBod25.079r,codbod25,recto,folio079r
758,urn:cite:fufolio:msCodBod25.079v,codbod25,verso,folio079v
759,urn:cite:fufolio:msCodBod25.080r,codbod25,recto,folio080r
760,urn:cite:fufolio:msCodBod25.080v,codbod25,verso,folio080v
761,urn:cite:fufolio:msCodBod25.081r,codbod25,recto,folio081r
762,urn:cite:fufolio:msCodBod25.081v,codbod25,verso,folio081v
763,urn:cite:fufolio:msCodBod25.082r,codbod25,recto,folio082r
764,urn:cite:fufolio:msCodBod25.082v,codbod25,verso,folio082v
765,urn:cite:fufolio:msCodBod25.083r,codbod25,recto,folio083r
766,urn:cite:fufolio:msCodBod25.083v,codbod25,verso,folio083v
767,urn:cite:fufolio:msCodBod25.084r,codbod25,recto,folio084r
768,urn:cite:fufolio:msCodBod25.084v,codbod25,verso,folio084v
769,urn:cite:fufolio:msCodBod25.085r,codbod25,recto,folio085r
770,urn:cite:fufolio:msCodBod25.085v,codbod25,verso,folio085v
771,urn:cite:fufolio:msCodBod25.086r,codbod25,recto,folio086r
772,urn:cite:fufolio:msCodBod25.086v,codbod25,verso,folio086v
773,urn:cite:fufolio:msCodBod25.087r,codbod25,recto,folio087r
774,urn:cite:fufolio:msCodBod25.087v,codbod25,verso,folio087v
775,urn:cite:fufolio:msCodBod25.088r,codbod25,recto,folio088r
776,urn:cite:fufolio:msCodBod25.088v,codbod25,verso,folio088v
777,urn:cite:fufolio:msCodBod25.089r,codbod25,recto,folio089r
778,urn:cite:fufolio:msCodBod25.089v,codbod25,verso,folio089v
779,urn:cite:fufolio:msCodBod25.090r,codbod25,recto,folio090r
780,urn:cite:fufolio:msCodBod25.090v,codbod25,verso,folio090v
781,urn:cite:fufolio:msCodBod25.091r,codbod25,recto,folio091r
782,urn:cite:fufolio:msCodBod25.091v,codbod25,verso,folio091v
783,urn:cite:fufolio:msCodBod25.092r,codbod25,recto,folio092r
784,urn:cite:fufolio:msCodBod25.092v,codbod25,verso,folio092v
785,urn:cite:fufolio:msCodBod25.093r,codbod25,recto,folio093r
786,urn:cite:fufolio:msCodBod25.093v,codbod25,verso,folio093v
787,urn:cite:fufolio:msCodBod25.094r,codbod25,recto,folio094r
788,urn:cite:fufolio:msCodBod25.094v,codbod25,verso,folio094v
789,urn:cite:fufolio:msCodBod25.095r,codbod25,recto,folio095r
790,urn:cite:fufolio:msCodBod25.095v,codbod25,verso,folio095v
791,urn:cite:fufolio:msCodBod25.096r,codbod25,recto,folio096r
792,urn:cite:fufolio:msCodBod25.096v,codbod25,verso,folio096v
793,urn:cite:fufolio:msCodBod25.097r,codbod25,recto,folio097r
794,urn:cite:fufolio:msCodBod25.097v,codbod25,verso,folio097v
795,urn:cite:fufolio:msCodBod25.098r,codbod25,recto,folio098r
